race_id,track_index,track_bias_text,track_comment
202507050308,-4,傾向なし普通普通普通,ダートは乾いた馬場状態で力がいる。
202306050509,-8,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,水分を含んで比較的脚抜きの良い馬場。上がりもかからない軽いコンディションで、好位外目からの押し切りで上位独占というシーンが多かった。
202306050510,-10,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,水分を含んで比較的脚抜きの良い馬場。上がりもかからない軽いコンディションで、好位外目からの押し切りで上位独占というシーンが多かった。
202507050309,-23,傾向なし普通普通普通,Aコース使用3日目。芝は大きな傷みもなく引き続き良好な状態。
202306050510,-10,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,水分を含んで比較的脚抜きの良い馬場。上がりもかからない軽いコンディションで、好位外目からの押し切りで上位独占というシーンが多かった。
202306050511,-15,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,開催5日目でAコース5日目。そこまで内ラチ沿いの傷みは無いため、イン伸び傾向強く先行馬有利。
202507050310,-4,傾向なし普通普通普通,ダートは乾いた馬場状態で力がいる。
202306050511,-15,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,開催5日目でAコース5日目。そこまで内ラチ沿いの傷みは無いため、イン伸び傾向強く先行馬有利。
202306050512,-10,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,水分を含んで比較的脚抜きの良い馬場。上がりもかからない軽いコンディションで、好位外目からの押し切りで上位独占というシーンが多かった。
202507050311,-21,傾向なし普通普通普通,Aコース使用3日目。芝は大きな傷みもなく引き続き良好な状態。
202306050512,-10,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,水分を含んで比較的脚抜きの良い馬場。上がりもかからない軽いコンディションで、好位外目からの押し切りで上位独占というシーンが多かった。
202306050601,1,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,北風が強かった影響で、直線でスピードが上がらずかなりタフな条件となった。4角までに前目のポジションを取れていないと好走は厳しかった。
202306050601,1,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,北風が強かった影響で、直線でスピードが上がらずかなりタフな条件となった。4角までに前目のポジションを取れていないと好走は厳しかった。
202507050312,-23,傾向なし普通普通普通,Aコース使用3日目。芝は大きな傷みもなく引き続き良好な状態。
202306050602,6,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,北風が強かった影響で、直線でスピードが上がらずかなりタフな条件となった。4角までに前目のポジションを取れていないと好走は厳しかった。
202306050602,6,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,北風が強かった影響で、直線でスピードが上がらずかなりタフな条件となった。4角までに前目のポジションを取れていないと好走は厳しかった。
202507050401,-6,傾向なし普通普通普通,雨の影響は少なく、パワーを要する馬場状態。
202507050402,-6,傾向なし普通普通普通,雨の影響は少なく、パワーを要する馬場状態。
202306050603,1,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,北風が強かった影響で、直線でスピードが上がらずかなりタフな条件となった。4角までに前目のポジションを取れていないと好走は厳しかった。
202306050603,1,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,北風が強かった影響で、直線でスピードが上がらずかなりタフな条件となった。4角までに前目のポジションを取れていないと好走は厳しかった。
202507050403,-6,傾向なし普通普通普通,雨の影響は少なく、パワーを要する馬場状態。
202306050604,,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,芝開催6日目でAコース6日目。北風がやや強く、土曜に比べると上がりがかかるようになったが、外差しに偏ることもなかった。ダート北風が強かった影響で、直線でスピードが上がらずかなりタフな条件となった。4角までに前目のポジションを取れていないと好走は厳しかった。
202306050604,,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,芝開催6日目でAコース6日目。北風がやや強く、土曜に比べると上がりがかかるようになったが、外差しに偏ることもなかった。ダート北風が強かった影響で、直線でスピードが上がらずかなりタフな条件となった。4角までに前目のポジションを取れていないと好走は厳しかった。
202507050404,-12,傾向なし普通普通普通,Aコース使用4日目。雨の影響は少なく極端な悪化はみられない。時計も標準。
202306050605,-10,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,開催6日目でAコース6日目。北風がやや強く、土曜に比べると上がりがかかるようになったが、外差しに偏ることもなかった。
202306050605,-10,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,開催6日目でAコース6日目。北風がやや強く、土曜に比べると上がりがかかるようになったが、外差しに偏ることもなかった。
202507050405,-6,傾向なし普通普通普通,雨の影響は少なく、パワーを要する馬場状態。
202306050606,6,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,北風が強かった影響で、直線でスピードが上がらずかなりタフな条件となった。4角までに前目のポジションを取れていないと好走は厳しかった。
202306050606,6,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,北風が強かった影響で、直線でスピードが上がらずかなりタフな条件となった。4角までに前目のポジションを取れていないと好走は厳しかった。
202507050406,-12,傾向なし普通普通普通,Aコース使用4日目。雨の影響は少なく極端な悪化はみられない。時計も標準。
202306050607,-10,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,開催6日目でAコース6日目。北風がやや強く、土曜に比べると上がりがかかるようになったが、外差しに偏ることもなかった。
202306050607,-10,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,開催6日目でAコース6日目。北風がやや強く、土曜に比べると上がりがかかるようになったが、外差しに偏ることもなかった。
202507050407,-6,傾向なし普通普通普通,雨の影響は少なく、パワーを要する馬場状態。
202306050608,6,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,北風が強かった影響で、直線でスピードが上がらずかなりタフな条件となった。4角までに前目のポジションを取れていないと好走は厳しかった。
202306050608,6,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,北風が強かった影響で、直線でスピードが上がらずかなりタフな条件となった。4角までに前目のポジションを取れていないと好走は厳しかった。
202507050408,-6,傾向なし普通普通普通,雨の影響は少なく、パワーを要する馬場状態。
202306050609,-10,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,開催6日目でAコース6日目。北風がやや強く、土曜に比べると上がりがかかるようになったが、外差しに偏ることもなかった。
202306050609,-10,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,開催6日目でAコース6日目。北風がやや強く、土曜に比べると上がりがかかるようになったが、外差しに偏ることもなかった。
202507050409,-6,傾向なし普通普通普通,雨の影響は少なく、パワーを要する馬場状態。
202306050610,6,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,北風が強かった影響で、直線でスピードが上がらずかなりタフな条件となった。4角までに前目のポジションを取れていないと好走は厳しかった。
202306050610,6,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,北風が強かった影響で、直線でスピードが上がらずかなりタフな条件となった。4角までに前目のポジションを取れていないと好走は厳しかった。
202507050410,-12,傾向なし普通普通普通,Aコース使用4日目。雨の影響は少なく極端な悪化はみられない。時計も標準。
202306050611,-8,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,開催6日目でAコース6日目。北風がやや強く、土曜に比べると上がりがかかるようになったが、外差しに偏ることもなかった。
202306050611,-8,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,開催6日目でAコース6日目。北風がやや強く、土曜に比べると上がりがかかるようになったが、外差しに偏ることもなかった。
202507050411,-12,傾向なし普通普通普通,Aコース使用4日目。雨の影響は少なく極端な悪化はみられない。時計も標準。
202306050612,-8,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,開催6日目でAコース6日目。北風がやや強く、土曜に比べると上がりがかかるようになったが、外差しに偏ることもなかった。
202306050612,-8,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,開催6日目でAコース6日目。北風がやや強く、土曜に比べると上がりがかかるようになったが、外差しに偏ることもなかった。
202306050701,-12,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,良馬場発表だが軽めの馬場コンディションで上がりも速くなる傾向。インがかなり良好で、内枠からの好走馬が多数出た。
202306050701,-12,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,良馬場発表だが軽めの馬場コンディションで上がりも速くなる傾向。インがかなり良好で、内枠からの好走馬が多数出た。
202507050412,-12,傾向なし普通普通普通,Aコース使用4日目。雨の影響は少なく極端な悪化はみられない。時計も標準。
202306050702,-12,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,良馬場発表だが軽めの馬場コンディションで上がりも速くなる傾向。インがかなり良好で、内枠からの好走馬が多数出た。
202306050702,-12,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,良馬場発表だが軽めの馬場コンディションで上がりも速くなる傾向。インがかなり良好で、内枠からの好走馬が多数出た。
202507050501,-5,傾向なし普通普通普通,水分を含み、先行有利な馬場状態。
202306050703,-18,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,開催7日目でAコース7日目。芝はやや傷み始めてきたが、依然として良好な路盤状況で速い時計が出ていた。
202306050703,-18,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,開催7日目でAコース7日目。芝はやや傷み始めてきたが、依然として良好な路盤状況で速い時計が出ていた。
202507050502,-5,傾向なし普通普通普通,水分を含み、先行有利な馬場状態。
202306050704,-12,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,良馬場発表だが軽めの馬場コンディションで上がりも速くなる傾向。インがかなり良好で、内枠からの好走馬が多数出た。
202306050704,-12,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,良馬場発表だが軽めの馬場コンディションで上がりも速くなる傾向。インがかなり良好で、内枠からの好走馬が多数出た。
202507050503,-8,傾向なし普通普通普通,水分を含み、先行有利な馬場状態。
202306050705,-18,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,開催7日目でAコース7日目。芝はやや傷み始めてきたが、依然として良好な路盤状況で速い時計が出ていた。
202306050705,-18,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,開催7日目でAコース7日目。芝はやや傷み始めてきたが、依然として良好な路盤状況で速い時計が出ていた。
202507050504,-18,傾向なし普通普通普通,Aコース使用5日目。雨も降り、3角から4角の内側に傷みが見られる。
202306050706,-12,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,良馬場発表だが軽めの馬場コンディションで上がりも速くなる傾向。インがかなり良好で、内枠からの好走馬が多数出た。
202306050706,-12,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,良馬場発表だが軽めの馬場コンディションで上がりも速くなる傾向。インがかなり良好で、内枠からの好走馬が多数出た。
202507050505,-16,傾向なし普通普通普通,Aコース使用5日目。雨も降り、3角から4角の内側に傷みが見られる。
202306050707,-9,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,良馬場発表だが軽めの馬場コンディションで上がりも速くなる傾向。インがかなり良好で、内枠からの好走馬が多数出た。
202306050707,-9,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,良馬場発表だが軽めの馬場コンディションで上がりも速くなる傾向。インがかなり良好で、内枠からの好走馬が多数出た。
202507050506,-7,傾向なし普通普通普通,水分を含み、先行有利な馬場状態。
202306050708,-9,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,良馬場発表だが軽めの馬場コンディションで上がりも速くなる傾向。インがかなり良好で、内枠からの好走馬が多数出た。
202306050708,-9,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,良馬場発表だが軽めの馬場コンディションで上がりも速くなる傾向。インがかなり良好で、内枠からの好走馬が多数出た。
202507050507,-5,傾向なし普通普通普通,水分を含み、先行有利な馬場状態。
202306050709,-18,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,開催7日目でAコース7日目。芝はやや傷み始めてきたが、依然として良好な路盤状況で速い時計が出ていた。
202306050709,-18,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,開催7日目でAコース7日目。芝はやや傷み始めてきたが、依然として良好な路盤状況で速い時計が出ていた。
202507050508,-16,傾向なし普通普通普通,Aコース使用5日目。雨も降り、3角から4角の内側に傷みが見られる。
202306050710,,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,開催7日目でAコース7日目。芝はやや傷み始めてきたが、依然として良好な路盤状況で速い時計が出ていた。
202306050710,,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,開催7日目でAコース7日目。芝はやや傷み始めてきたが、依然として良好な路盤状況で速い時計が出ていた。
202507050509,-18,傾向なし普通普通普通,Aコース使用5日目。雨も降り、3角から4角の内側に傷みが見られる。
202306050711,-16,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,開催7日目でAコース7日目。芝はやや傷み始めてきたが、依然として良好な路盤状況で速い時計が出ていた。
202306050711,-16,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,開催7日目でAコース7日目。芝はやや傷み始めてきたが、依然として良好な路盤状況で速い時計が出ていた。
202507050510,-5,傾向なし普通普通普通,水分を含み、先行有利な馬場状態。
202306050712,-16,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,開催7日目でAコース7日目。芝はやや傷み始めてきたが、依然として良好な路盤状況で速い時計が出ていた。
202306050712,-16,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,開催7日目でAコース7日目。芝はやや傷み始めてきたが、依然として良好な路盤状況で速い時計が出ていた。
202507050511,-7,傾向なし普通普通普通,水分を含み、先行有利な馬場状態。
202306050801,-10,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,土曜に続いてやや速めの時計が出る軽いコンディション。先行押し切りも差しも決まるフラットな馬場。
202306050801,-10,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,土曜に続いてやや速めの時計が出る軽いコンディション。先行押し切りも差しも決まるフラットな馬場。
202507050512,-18,傾向なし普通普通普通,Aコース使用5日目。雨も降り、3角から4角の内側に傷みが見られる。
202306050802,-7,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,土曜に続いてやや速めの時計が出る軽いコンディション。先行押し切りも差しも決まるフラットな馬場。
202306050802,-7,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,土曜に続いてやや速めの時計が出る軽いコンディション。先行押し切りも差しも決まるフラットな馬場。
202507050601,-11,傾向なし普通普通普通,前日と同様に水分を含んだ馬場状態。スピード力が問われる。
202306050803,-13,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,開催8日目でAコース8日目。土曜に比べてやや時計がかかる馬場。後半は北風寄りでやや上がりを要したが、それでも冬の中山としては時計は速め。
202306050803,-13,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,開催8日目でAコース8日目。土曜に比べてやや時計がかかる馬場。後半は北風寄りでやや上がりを要したが、それでも冬の中山としては時計は速め。
202507050602,-11,傾向なし普通普通普通,前日と同様に水分を含んだ馬場状態。スピード力が問われる。
202306050804,-13,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,開催8日目でAコース8日目。土曜に比べてやや時計がかかる馬場。後半は北風寄りでやや上がりを要したが、それでも冬の中山としては時計は速め。
202306050804,-13,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,開催8日目でAコース8日目。土曜に比べてやや時計がかかる馬場。後半は北風寄りでやや上がりを要したが、それでも冬の中山としては時計は速め。
202507050603,-11,傾向なし普通普通普通,前日と同様に水分を含んだ馬場状態。スピード力が問われる。
202306050805,-10,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,土曜に続いてやや速めの時計が出る軽いコンディション。先行押し切りも差しも決まるフラットな馬場。
202306050805,-10,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,土曜に続いてやや速めの時計が出る軽いコンディション。先行押し切りも差しも決まるフラットな馬場。
202507050604,-9,中伸び普通有利普通,Aコース使用6日目。前日の雨の影響もあり稍重馬場を推移。
202306050806,-11,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,開催8日目でAコース8日目。土曜に比べてやや時計がかかる馬場。後半は北風寄りでやや上がりを要したが、それでも冬の中山としては時計は速め。
202507050605,-11,傾向なし普通普通普通,前日と同様に水分を含んだ馬場状態。スピード力が問われる。
202306050806,-11,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,開催8日目でAコース8日目。土曜に比べてやや時計がかかる馬場。後半は北風寄りでやや上がりを要したが、それでも冬の中山としては時計は速め。
202306050807,-7,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,土曜に続いてやや速めの時計が出る軽いコンディション。先行押し切りも差しも決まるフラットな馬場。
202507050606,-9,中伸び普通有利普通,Aコース使用6日目。前日の雨の影響もあり稍重馬場を推移。
202306050807,-7,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,土曜に続いてやや速めの時計が出る軽いコンディション。先行押し切りも差しも決まるフラットな馬場。
202306050808,-10,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,土曜に続いてやや速めの時計が出る軽いコンディション。先行押し切りも差しも決まるフラットな馬場。
202306050808,-10,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,土曜に続いてやや速めの時計が出る軽いコンディション。先行押し切りも差しも決まるフラットな馬場。
202507050607,-11,傾向なし普通普通普通,前日と同様に水分を含んだ馬場状態。スピード力が問われる。
202306050809,-11,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,開催8日目でAコース8日目。土曜に比べてやや時計がかかる馬場。後半は北風寄りでやや上がりを要したが、それでも冬の中山としては時計は速め。
202306050809,-11,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,開催8日目でAコース8日目。土曜に比べてやや時計がかかる馬場。後半は北風寄りでやや上がりを要したが、それでも冬の中山としては時計は速め。
202507050608,-9,中伸び普通有利普通,Aコース使用6日目。前日の雨の影響もあり稍重馬場を推移。
202306050810,-11,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,開催8日目でAコース8日目。土曜に比べてやや時計がかかる馬場。後半は北風寄りでやや上がりを要したが、それでも冬の中山としては時計は速め。
202507050609,-11,傾向なし普通普通普通,前日と同様に水分を含んだ馬場状態。スピード力が問われる。
202306050810,-11,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,開催8日目でAコース8日目。土曜に比べてやや時計がかかる馬場。後半は北風寄りでやや上がりを要したが、それでも冬の中山としては時計は速め。
202306050811,-9,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,開催8日目でAコース8日目。土曜に比べてやや時計がかかる馬場。後半は北風寄りでやや上がりを要したが、それでも冬の中山としては時計は速め。
202306050811,-9,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,開催8日目でAコース8日目。土曜に比べてやや時計がかかる馬場。後半は北風寄りでやや上がりを要したが、それでも冬の中山としては時計は速め。
202507050610,-8,中伸び普通有利普通,Aコース使用6日目。前日の雨の影響もあり稍重馬場を推移。
202306050812,-10,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,土曜に続いてやや速めの時計が出る軽いコンディション。先行押し切りも差しも決まるフラットな馬場。
202306050812,-10,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,土曜に続いてやや速めの時計が出る軽いコンディション。先行押し切りも差しも決まるフラットな馬場。
202507050611,-11,傾向なし普通普通普通,前日と同様に水分を含んだ馬場状態。スピード力が問われる。
202306050901,-9,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,やや速めの時計水準。全体的には前有利の傾向だったが、ペースが上がらず4角で馬群が凝縮するようなレースでは外差し優勢だった。
202306050901,-9,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,やや速めの時計水準。全体的には前有利の傾向だったが、ペースが上がらず4角で馬群が凝縮するようなレースでは外差し優勢だった。
202507050612,-9,中伸び普通有利普通,Aコース使用6日目。前日の雨の影響もあり稍重馬場を推移。
202306050902,-4,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,やや速めの時計水準。全体的には前有利の傾向だったが、ペースが上がらず4角で馬群が凝縮するようなレースでは外差し優勢だった。
202306050902,-4,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,やや速めの時計水準。全体的には前有利の傾向だったが、ペースが上がらず4角で馬群が凝縮するようなレースでは外差し優勢だった。
202508010101,2,内伸び有利普通普通,乾燥した良馬場で比較的時計もかかるコンディション。馬群外めを追走した馬の好走が多かったか。
202306050903,-12,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,開催9日目でAコース9日目。芝の傷みが出ていた外伸び傾向。全体時計はやや速かったが上がりは少し要しており、差し届きやすい状況。
202306050903,-12,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,開催9日目でAコース9日目。芝の傷みが出ていた外伸び傾向。全体時計はやや速かったが上がりは少し要しており、差し届きやすい状況。
202508010102,2,内伸び有利普通普通,乾燥した良馬場で比較的時計もかかるコンディション。馬群外めを追走した馬の好走が多かったか。
202306050904,-12,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,開催9日目でAコース9日目。芝の傷みが出ていた外伸び傾向。全体時計はやや速かったが上がりは少し要しており、差し届きやすい状況。
202306050904,-12,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,開催9日目でAコース9日目。芝の傷みが出ていた外伸び傾向。全体時計はやや速かったが上がりは少し要しており、差し届きやすい状況。
202508010103,2,内伸び有利普通普通,乾燥した良馬場で比較的時計もかかるコンディション。馬群外めを追走した馬の好走が多かったか。
202306050905,-12,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,開催9日目でAコース9日目。芝の傷みが出ていた外伸び傾向。全体時計はやや速かったが上がりは少し要しており、差し届きやすい状況。
202306050905,-12,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,開催9日目でAコース9日目。芝の傷みが出ていた外伸び傾向。全体時計はやや速かったが上がりは少し要しており、差し届きやすい状況。
202508010104,2,内伸び有利普通普通,乾燥した良馬場で比較的時計もかかるコンディション。馬群外めを追走した馬の好走が多かったか。
202306050906,-9,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,やや速めの時計水準。全体的には前有利の傾向だったが、ペースが上がらず4角で馬群が凝縮するようなレースでは外差し優勢だった。
202306050906,-9,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,やや速めの時計水準。全体的には前有利の傾向だったが、ペースが上がらず4角で馬群が凝縮するようなレースでは外差し優勢だった。
202508010105,2,内伸び有利普通普通,乾燥した良馬場で比較的時計もかかるコンディション。馬群外めを追走した馬の好走が多かったか。
202306050907,-12,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,開催9日目でAコース9日目。芝の傷みが出ていた外伸び傾向。全体時計はやや速かったが上がりは少し要しており、差し届きやすい状況。
202306050907,-12,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,開催9日目でAコース9日目。芝の傷みが出ていた外伸び傾向。全体時計はやや速かったが上がりは少し要しており、差し届きやすい状況。
202508010106,-11,内伸び有利普通普通,冬の京都開催初日でAコース使用。例年の1回開催は1月からだが、今年は2月スタートで例年よりも速い時計が出る馬場。
202306050908,-9,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,やや速めの時計水準。全体的には前有利の傾向だったが、ペースが上がらず4角で馬群が凝縮するようなレースでは外差し優勢だった。
202306050908,-9,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,やや速めの時計水準。全体的には前有利の傾向だったが、ペースが上がらず4角で馬群が凝縮するようなレースでは外差し優勢だった。
202508010107,2,内伸び有利普通普通,乾燥した良馬場で比較的時計もかかるコンディション。馬群外めを追走した馬の好走が多かったか。
202306050909,-4,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,やや速めの時計水準。全体的には前有利の傾向だったが、ペースが上がらず4角で馬群が凝縮するようなレースでは外差し優勢だった。
202306050909,-4,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,やや速めの時計水準。全体的には前有利の傾向だったが、ペースが上がらず4角で馬群が凝縮するようなレースでは外差し優勢だった。
202508010108,2,内伸び有利普通普通,乾燥した良馬場で比較的時計もかかるコンディション。馬群外めを追走した馬の好走が多かったか。
202306050910,-9,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,やや速めの時計水準。全体的には前有利の傾向だったが、ペースが上がらず4角で馬群が凝縮するようなレースでは外差し優勢だった。
202306050910,-9,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,やや速めの時計水準。全体的には前有利の傾向だったが、ペースが上がらず4角で馬群が凝縮するようなレースでは外差し優勢だった。
202508010109,-11,内伸び有利普通普通,冬の京都開催初日でAコース使用。例年の1回開催は1月からだが、今年は2月スタートで例年よりも速い時計が出る馬場。
202306050911,-12,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,開催9日目でAコース9日目。芝の傷みが出ていた外伸び傾向。全体時計はやや速かったが上がりは少し要しており、差し届きやすい状況。
202306050911,-12,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,開催9日目でAコース9日目。芝の傷みが出ていた外伸び傾向。全体時計はやや速かったが上がりは少し要しており、差し届きやすい状況。
202508010110,-11,内伸び有利普通普通,冬の京都開催初日でAコース使用。例年の1回開催は1月からだが、今年は2月スタートで例年よりも速い時計が出る馬場。
202306050912,-12,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,開催9日目でAコース9日目。芝の傷みが出ていた外伸び傾向。全体時計はやや速かったが上がりは少し要しており、差し届きやすい状況。
202306050912,-12,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,開催9日目でAコース9日目。芝の傷みが出ていた外伸び傾向。全体時計はやや速かったが上がりは少し要しており、差し届きやすい状況。
202508010111,2,内伸び有利普通普通,乾燥した良馬場で比較的時計もかかるコンディション。馬群外めを追走した馬の好走が多かったか。
202307010101,4,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,パワーを要する良馬場。全体的に直線は外有利で、中団からの差しがよく決まっていた。
202307010101,4,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,パワーを要する良馬場。全体的に直線は外有利で、中団からの差しがよく決まっていた。
202508010112,-11,内伸び有利普通普通,冬の京都開催初日でAコース使用。例年の1回開催は1月からだが、今年は2月スタートで例年よりも速い時計が出る馬場。
202307010102,4,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,パワーを要する良馬場。全体的に直線は外有利で、中団からの差しがよく決まっていた。
202307010102,4,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,パワーを要する良馬場。全体的に直線は外有利で、中団からの差しがよく決まっていた。
202508010201,4,傾向なし普通普通普通,未明の雨で水分量は増えたが、むしろ土曜よりも時計を要していた。
202307010103,4,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,パワーを要する良馬場。全体的に直線は外有利で、中団からの差しがよく決まっていた。
202307010103,4,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,パワーを要する良馬場。全体的に直線は外有利で、中団からの差しがよく決まっていた。
202508010202,4,傾向なし普通普通普通,未明の雨で水分量は増えたが、むしろ土曜よりも時計を要していた。
202307010104,4,2025年以降のレースが対象となります。※障害レースを除く中央競馬のみが対象となります,パワーを要する良馬場。全体的に直線は外有利で、中団からの差しがよく決まっていた。
